year,aldermanic,parcels,own_ocp,landlord,median_value,median_value_adj,pct_own_ocp,pct_landlord
1990,1,10640,8764,1865,36200,81077.34490566039,82.36842105263158,17.528195488721803
1990,10,10210,8494,1705,51200,114672.92981132078,83.19294809010773,16.699314397649363
1990,11,11157,10312,842,68000,152299.9849056604,92.42627946580622,7.546831585551672
1990,12,6469,4165,2292,29700,66519.25811320756,64.38398515999381,35.43051476271448
1990,13,10224,9467,755,64100,143565.1328301887,92.59585289514867,7.384585289514867
1990,14,11367,9616,1742,52800,118256.45886792455,84.59575965514207,15.325063781120788
1990,15,9723,4901,4729,22100,49497.49509433963,50.406253214028595,48.6372518769927
1990,2,9352,8198,1142,47400,106162.04830188681,87.66039349871684,12.211291702309666
1990,3,5737,4242,1493,75000,167977.92452830193,73.94108419034339,26.024054383824296
1990,4,1428,791,619,34800,77941.75698113209,55.392156862745104,43.34733893557423
1990,5,11186,10095,1088,58700,131470.72226415097,90.24673699266941,9.72644376899696
1990,6,9570,5808,3710,23600,52857.05358490567,60.689655172413794,38.76698014629049
1990,7,11505,8908,2565,38700,86676.60905660379,77.42720556279879,22.294654498044327
1990,8,7185,5523,1653,42500,95187.49056603776,76.86847599164926,23.006263048016702
1990,9,7873,6656,1212,55700,124751.60528301889,84.54210593166519,15.394385875777974
1990,NA,6,4,2,30900,69206.9049056604,66.66666666666666,33.33333333333333
1991,1,10634,8665,1951,36200,78414.2204379562,81.48391950347941,18.346812112093286
1991,10,10188,8481,1705,51200,110906.30072992701,83.2449941107185,16.735374950922655
1991,11,11166,10336,829,68100,147514.04452554745,92.56672040121798,7.424323840229268
1991,12,6435,4106,2312,29800,64550.93284671533,63.8073038073038,35.92851592851593
1991,13,10238,9487,750,64300,139282.7175182482,92.66458292635281,7.325649540925962
1991,14,11369,9652,1711,52900,114588.73649635036,84.89752836661097,15.049696543231594
1991,15,9577,4785,4691,22600,48954.73430656934,49.96345410880234,48.98193588806515
1991,2,9349,8201,1140,47400,102674.97372262774,87.72061183014226,12.193817520590438
1991,3,5747,4217,1526,75000,162460.401459854,73.37741430311466,26.552984165651644
1991,4,1418,811,604,35100,76031.46788321168,57.19322990126939,42.59520451339915
1991,5,11191,10094,1095,58800,127368.95474452554,90.19748011795193,9.784648378161021
1991,6,9494,5733,3702,23800,51554.100729927006,60.38550663576996,38.99304824099431
1991,7,11486,8793,2660,38800,84046.1810218978,76.55406581925823,23.158627894828488
1991,8,7157,5512,1638,42000,90977.82481751825,77.01550929160263,22.886684364957386
1991,9,7924,6696,1224,55900,121087.15255474453,84.50277637556789,15.446744068652196
1991,NA,6,4,2,30900,66933.68540145986,66.66666666666666,33.33333333333333
1992,1,10631,8584,2019,36400,76556.34585400426,80.74499106386982,18.991628256984292
1992,10,10185,8490,1687,55600,116937.71509567683,83.3578792341679,16.56357388316151
1992,11,11171,10360,809,76100,160053.23954642098,92.74013069555099,7.241965804314744
1992,12,6418,4082,2324,30600,64357.80722891567,63.602368339046436,36.210657525708946
1992,13,10255,9538,716,70800,148906.29907866762,93.00828863968795,6.981960019502681
1992,14,11356,9605,1747,59600,125350.50035435862,84.58083832335329,15.383938006340262
1992,15,9396,4655,4651,21600,45429.040396881646,49.54235845040443,49.499787143465305
1992,2,9349,8163,1175,49300,103687.57831325302,87.31415124612258,12.568189111134881
1992,3,5761,4225,1534,81000,170358.90148830618,73.33796215934734,26.627321645547646
1992,4,1413,808,602,35700,75084.10843373495,57.18329794762915,42.604387827317765
1992,5,11201,10126,1073,65100,136918.08008504607,90.40264262119454,9.579501830193733
1992,6,9437,5647,3758,22900,48163.19560595323,59.83893186393981,39.8219773233019
1992,7,11465,8708,2726,39900,83917.53295535082,75.95290013083297,23.7767117313563
1992,8,7154,5496,1650,44800,94223.19489723601,76.82415431926195,23.064020128599385
1992,9,7935,6718,1206,61100,128505.29482636429,84.66288594833019,15.198487712665406
1992,NA,6,4,1,28600,60151.41459957478,66.66666666666666,16.666666666666664
1993,1,10625,8537,2066,36400,74497.24413793105,80.34823529411764,19.44470588235294
1993,10,10181,8520,1655,55700,113997.15655172415,83.68529613986838,16.255770552990864
1993,11,11171,10389,782,76200,155953.02206896554,92.999731447498,7.000268552502015
1993,12,6413,4060,2338,30600,62626.80413793104,63.30890378917823,36.45719631997505
1993,13,10264,9578,684,70900,145105.89586206898,93.31644583008574,6.66406858924396
1993,14,11352,9631,1720,59800,122388.32965517243,84.83967582804792,15.151515151515152
1993,15,9290,4603,4587,21700,44411.81862068966,49.54790096878364,49.375672766415505
1993,2,9349,8205,1137,49200,100694.07724137932,87.76339715477592,12.1617285271152
1993,3,5756,4237,1514,81200,166186.16000000003,73.61014593467686,26.302988186240444
1993,4,1393,798,590,35900,73473.93034482759,57.286432160804026,42.354630294328786
1993,5,11225,10173,1049,65100,133235.45586206898,90.62806236080179,9.34521158129176
1993,6,9388,5560,3764,23000,47072.434482758625,59.22454196847039,40.093736685129954
1993,7,11465,8697,2736,40000,81865.10344827587,75.85695595290012,23.863933711295246
1993,8,7156,5495,1650,44800,91688.91586206897,76.78870877585243,23.05757406372275
1993,9,7948,6766,1179,61450,125765.26517241381,85.12833417211877,14.833920483140412
1993,NA,6,5,1,28600,58533.54896551725,83.33333333333334,16.666666666666664
1994,1,10610,8428,2170,36700,72947.94842598795,79.4344957587182,20.45240339302545
1994,10,10177,8514,1656,60000,119260.95110515741,83.65923160066816,16.271985850447088
1994,11,11173,10371,801,85800,170543.1600803751,92.82198156269578,7.169068289626779
1994,12,6394,4008,2378,31800,63208.30408573343,62.68376603065374,37.19111667187989
1994,13,10267,9594,672,81300,161598.58874748828,93.44501801889548,6.545242037596181
1994,14,11347,9632,1715,68100,135361.17950435367,84.88587291795187,15.114127082048118
1994,15,9145,4516,4569,19000,37765.96784996651,49.3821760524877,49.96172772006561
1994,2,9347,8148,1196,50600,100576.73543201608,87.17235476623516,12.795549374130738
1994,3,5744,4220,1521,86200,171338.23308774282,73.46796657381616,26.479805013927578
1994,4,1386,813,568,37100,73743.02143335567,58.658008658008654,40.98124098124098
1994,5,11237,10200,1037,71600,142318.06831882117,90.77155824508321,9.228441754916792
1994,6,9308,5511,3762,22300,44325.32016075017,59.20713364847443,40.41684572410829
1994,7,11432,8624,2785,40500,80501.14199598125,75.43736878936319,24.36144156752974
1994,8,7152,5510,1637,48000,95408.76088412592,77.0413870246085,22.888702460850112
1994,9,7904,6786,1117,64400,128006.75418620228,85.85526315789474,14.132085020242915
1994,NA,5,5,0,27100,53866.196249162764,100,0
1995,1,10613,8415,2184,36800,71331.18745917702,79.28955055121078,20.5785357580326
1995,10,10169,8509,1650,60200,116688.51861528413,83.6758776674206,16.225784246238568
1995,11,11176,10378,798,85900,166504.04898758983,92.85969935576234,7.1403006442376515
1995,12,6387,3954,2421,31900,61833.28478118877,61.90699859088774,37.90511977454204
1995,13,10279,9596,681,81600,158169.1548007838,93.35538476505498,6.625158089308298
1995,14,11350,9608,1735,68200,132195.29849771393,84.65198237885463,15.286343612334802
1995,15,8975,4362,4509,19100,37022.43696930112,48.6016713091922,50.23955431754875
1995,2,9343,8117,1221,50700,98274.21750489877,86.87787648506904,13.06860751364658
1995,3,5753,4231,1520,86800,168248.5617243632,73.54423778897966,26.420997740309403
1995,4,1387,806,576,37200,72106.5264532985,58.11103100216294,41.52847873107426
1995,5,11255,10223,1029,71900,139367.18419333771,90.83074189249223,9.14260328742781
1995,6,9250,5443,3743,22400,43418.9836708034,58.84324324324325,40.464864864864865
1995,7,11403,8562,2806,40600,78696.90790333116,75.08550381478558,24.607559414189247
1995,8,7157,5529,1623,48200,93428.34879163947,77.25303898281403,22.677099343300267
1995,9,7917,6763,1152,64700,125411.08229915089,85.42377163066817,14.550966275104207
1995,NA,4,4,0,32950,63868.54964075767,100,0
1996,1,10607,8287,2295,38600,72637.75903614459,78.12765155086264,21.636655039125106
1996,10,10166,8480,1684,65900,124011.09638554219,83.41530592169978,16.56502065709227
1996,11,11176,10374,801,95000,178771.68674698798,92.82390837508949,7.167143879742305
1996,12,6368,3957,2395,33300,62664.18072289157,62.13881909547738,37.609924623115575
1996,13,10284,9594,690,90200,169739.0120481928,93.29054842473745,6.709451575262544
1996,14,11343,9599,1740,75600,142264.62650602413,84.62487877986423,15.339857180640044
1996,15,8740,4279,4360,19800,37259.78313253012,48.95881006864988,49.88558352402746
1996,2,9348,8090,1252,54300,102182.13253012049,86.54257595207531,13.39323919554985
1996,3,5750,4205,1543,95300,179336.22891566268,73.1304347826087,26.83478260869565
1996,4,1379,808,563,40800,76777.73493975904,58.59318346627991,40.82668600435098
1996,5,11276,10222,1051,77200,145275.51807228918,90.65271372827243,9.320681092586023
1996,6,9151,5361,3734,23200,43657.92771084338,58.58376133755874,40.804283684843185
1996,7,11373,8464,2876,42900,80729.53012048194,74.42187637386793,25.287962718719776
1996,8,7155,5520,1631,50800,95595.80722891567,77.14884696016772,22.795248078266948
1996,9,7931,6718,1207,69100,130032.87951807231,84.70558567645946,15.21876182070357
1996,NA,4,3,1,36250,68215.51204819279,75,25
1997,1,10599,8263,2326,38700,71244.73138957817,77.96018492310596,21.94546655344844
1997,10,10171,8505,1657,66200,121870.83250620349,83.62009635237439,16.291416773178646
1997,11,11188,10359,828,95200,175258.35732009928,92.59027529495889,7.400786557025385
1997,12,6352,3989,2349,33500,61671.79590570721,62.799118387909324,36.980478589420656
1997,13,10289,9593,695,90400,166421.80148883376,93.23549421712508,6.754786665370785
1997,14,11345,9579,1764,75800,139543.9441687345,84.43367122080213,15.548699867783164
1997,15,8639,4406,4155,20300,37371.26736972705,51.00127329552031,48.09584442643825
1997,2,9346,8060,1282,54500,100331.72766749382,86.24010271774021,13.717098223839075
1997,3,5748,4213,1532,96000,176731.1166253102,73.29505915100904,26.65274878218511
1997,4,1375,829,542,41000,75478.91439205957,60.290909090909096,39.41818181818182
1997,5,11302,10241,1061,77500,142673.55769230772,90.61228101221023,9.387718987789771
1997,6,9087,5364,3678,23400,43078.20967741936,59.029382634532844,40.475404423902276
1997,7,11360,8464,2869,43100,79344.90756823822,74.50704225352112,25.255281690140848
1997,8,7158,5481,1669,51000,93888.40570719604,76.57166806370495,23.316568873987148
1997,9,7948,6723,1219,69350,127669.82227047149,84.58731756416708,15.337191746351284
1997,NA,4,3,1,36250,66734.40601736974,75,25
1998,1,10600,8244,2340,41800,75869.17308868501,77.77358490566037,22.07547169811321
1998,10,10167,8489,1669,73300,133043.3107033639,83.49562309432478,16.41585521786171
1998,11,11191,10328,860,100400,182231.21957186545,92.28844607273702,7.684746671432401
1998,12,6347,3901,2429,36100,65523.37675840979,61.462108082558686,38.27004884197259
1998,13,10306,9580,721,94000,170614.88685015292,92.95555986803804,6.99592470405589
1998,14,11352,9501,1841,80300,145748.674617737,83.69450317124736,16.21740662438337
1998,15,8563,4393,4084,21300,38660.60733944954,51.302113745182766,47.69356533925026
1998,2,9348,8066,1275,59200,107451.07767584098,86.28583654257595,13.639281129653401
1998,3,5744,4206,1535,110200,200018.7290519878,73.22423398328691,26.723537604456826
1998,4,1379,826,547,46100,83673.89663608563,59.89847715736041,39.66642494561276
1998,5,11321,10237,1084,82100,149015.76819571867,90.42487412772722,9.575125872272768
1998,6,9061,5342,3675,25700,46646.836085626914,58.95596512526211,40.55843725858073
1998,7,11341,8395,2909,47500,86214.96941896025,74.02345472180583,25.650295388413717
1998,8,7157,5476,1667,54600,99101.8385321101,76.51250523962554,23.29188207349448
1998,9,7962,6705,1250,74500,135221.373088685,84.21250941974378,15.699572971615172
1998,NA,4,2,2,37950,68881.22293577982,50,50
1999,1,10605,8169,2411,42100,74455.53098927294,77.02970297029704,22.734559170202733
1999,10,10168,8501,1661,73600,130164.53873659119,83.60542879622345,16.33556254917388
1999,11,11195,10343,851,100600,177915.1168057211,92.38945958016971,7.601607860652076
1999,12,6330,3852,2459,36200,64021.14541120382,60.85308056872037,38.846761453396525
1999,13,10307,9589,717,94200,166596.46126340883,93.03386048316678,6.956437372659358
1999,14,11351,9501,1839,80600,142544.31823599525,83.70187648665316,16.20121575191613
1999,15,8496,4430,3984,21900,38731.02443384982,52.142184557438796,46.89265536723164
1999,2,9352,8037,1298,59500,105228.12574493446,85.93883661248931,13.879384088964928
1999,3,5737,4193,1541,110900,196131.07806912993,73.08697925745163,26.860728603799895
1999,4,1375,821,551,47500,84005.64660309892,59.70909090909091,40.07272727272727
1999,5,11339,10246,1088,82500,145904.5441001192,90.36070200194021,9.5952023988006
1999,6,9019,5287,3675,26000,45982.03814064363,58.620689655172406,40.74731123184389
1999,7,11332,8345,2938,47900,84713.06257449345,73.64101659018708,25.92657959759972
1999,8,7160,5440,1710,54800,96915.98808104887,75.97765363128491,23.88268156424581
1999,9,7974,6718,1247,74700,132109.9326579261,84.24880862804113,15.63832455480311
1999,NA,4,3,1,37950,67116.09028605484,75,25
2000,1,10595,8215,2357,48600,83079.40437788019,77.53657385559227,22.246342614440774
2000,10,10160,8546,1601,84000,143594.03225806452,84.11417322834646,15.75787401574803
2000,11,11199,10369,827,107200,183253.33640552996,92.58862398428431,7.3845879096347895
2000,12,6314,3863,2435,40200,68720.00115207373,61.18150142540386,38.565093443142224
2000,13,10319,9617,701,102500,175218.90841013825,93.19701521465258,6.793293923829828
2000,14,11348,9564,1779,88800,151799.40552995392,84.27916813535424,15.676771237222416
2000,15,8438,4564,3797,27050,46240.69729262673,54.08864659872008,44.99881488504385
2000,2,9354,8077,1269,67000,114533.33525345623,86.34808638015822,13.566388710711994
2000,3,5729,4162,1561,134400,229750.45161290324,72.64793157619131,27.247338104381218
2000,4,1333,793,538,54200,92652.33986175116,59.489872468117035,40.36009002250563
2000,5,11367,10284,1071,90100,154021.694124424,90.47242016363157,9.422011084718923
2000,6,8985,5380,3549,31400,53676.8168202765,59.87757373400111,39.4991652754591
2000,7,11297,8383,2881,55800,95387.46428571429,74.20554129414889,25.502345755510312
2000,8,7155,5508,1642,59400,101541.49423963134,76.9811320754717,22.94898672257163
2000,9,7970,6710,1251,81700,139662.29089861753,84.19071518193223,15.696361355081557
2000,NA,4,4,0,41850,71540.59821428571,100,0
2001,1,10589,8212,2341,48600,80980.26165075801,77.55217678723203,22.107847766550194
2001,10,10151,8566,1583,84200,140299.13644020216,84.38577480051227,15.594522707122453
2001,11,11199,10376,818,107300,178789.7546322291,92.65112956513974,7.304223591392088
2001,12,6302,3852,2430,40200,66983.67321729366,61.12345287210409,38.55918755950492
2001,13,10325,9648,675,102600,170958.33015160024,93.44309927360774,6.5375302663438255
2001,14,11381,9588,1782,89000,148297.18697361034,84.24567261224848,15.657675072489235
2001,15,8408,4587,3714,27300,45488.912408759126,54.55518553758325,44.17221693625119
2001,2,9358,8096,1246,67100,111806.08141493544,86.51421243855525,13.314810857020731
2001,3,5896,4266,1628,136000,226611.43177989894,72.35413839891451,27.611940298507463
2001,4,1844,1238,600,77350,128885.25182481753,67.13665943600867,32.53796095444685
2001,5,11381,10322,1046,90400,150629.95171252106,90.69501801247694,9.190756524031281
2001,6,8969,5373,3523,31500,52487.2066254913,59.90634407403278,39.27974133125209
2001,7,11273,8350,2883,56000,93310.58955642898,74.07078860995298,25.574381264969396
2001,8,7156,5522,1614,59500,99142.50140370578,77.1660145332588,22.554499720514254
2001,9,8229,6875,1334,81500,135800.23301516005,83.54599586827075,16.210961234657915
2001,NA,3,3,0,36100,60152.00505334082,100,0
2002,1,10580,8209,2334,56900,93394.36338495575,77.58979206049149,22.060491493383743
2002,10,10153,8541,1601,96900,159049.45188053098,84.12291933418695,15.768738303949572
2002,11,11198,10392,802,119800,196636.9900442478,92.80228612252188,7.161993213073763
2002,12,6294,3863,2410,44800,73533.69911504425,61.37591356847791,38.290435335239906
2002,13,10325,9672,651,113300,185968.03816371682,93.67554479418885,6.305084745762713
2002,14,11388,9572,1805,100200,164465.99668141594,84.05338953284158,15.85001756234633
2002,15,8365,4592,3633,31200,51210.96902654867,54.89539748953975,43.43096234309623
2002,2,9375,8101,1253,78100,128191.56028761063,86.41066666666667,13.365333333333334
2002,3,5975,4303,1669,167300,274602.40763274336,72.01673640167364,27.93305439330544
2002,4,1876,1259,614,117050,192123.202710177,67.11087420042644,32.72921108742004
2002,5,11394,10332,1049,104200,171031.50553097346,90.67930489731437,9.206599964893805
2002,6,9005,5394,3518,37800,62044.058628318584,59.90005552470849,39.06718489727929
2002,7,11276,8303,2912,64100,105212.2793141593,73.6342674707343,25.824760553387726
2002,8,7142,5507,1610,71100,116701.91980088496,77.10725287034444,22.542705124614955
2002,9,8258,6906,1337,92200,151334.9789823009,83.62799709372729,16.190360862194236
2002,NA,3,3,0,40900,67132.32798672566,100,0
2003,1,10578,8171,2370,62600,100363.25553754729,77.2452259406315,22.404991491775384
2003,10,10154,8586,1561,106000,169944.17071853054,84.55780973015561,15.37325192042545
2003,11,11259,10468,788,126400,202650.40734737983,92.97450928146371,6.998845368149925
2003,12,6384,3960,2412,49500,79360.72123176663,62.03007518796993,37.78195488721804
2003,13,10333,9686,644,120300,192870.60129659646,93.73850769379656,6.2324591115842445
2003,14,11392,9626,1760,107200,171868.0669908158,84.49789325842697,15.44943820224719
2003,15,8265,4654,3560,34600,55472.342517558085,56.30973986690865,43.073200241984274
2003,2,9403,8117,1276,82000,131466.24527282553,86.32351377220037,13.570137190258427
2003,3,5987,4327,1656,183100,293554.50621285796,72.27325872724236,27.659929848004012
2003,4,2022,1405,615,136850,219404.33738519723,69.48565776458952,30.415430267062316
2003,5,11433,10387,1034,110400,176998.45705024313,90.85104521997725,9.043995451762441
2003,6,9057,5469,3543,40500,64931.49918962724,60.38423318979794,39.118913547532294
2003,7,11243,8352,2855,69000,110624.03565640196,74.28622253846838,25.393578226452014
2003,8,7139,5600,1533,76000,121846.76391139926,78.44235887379185,21.473595741700517
2003,9,8281,6956,1306,96400,154553.00054024853,83.99951696654993,15.771042144668519
2003,NA,3,3,0,44500,71344.48676391141,100,0
2004,1,10594,8176,2390,68000,106321.11696522655,77.175759864074,22.55993958844629
2004,10,10165,8591,1566,116100,181527.6717597471,84.51549434333498,15.405804230201673
2004,11,11286,10491,794,139100,217489.22602739726,92.9558745348219,7.035264930001772
2004,12,6458,4059,2387,54100,84587.82982086408,62.85227624651595,36.96190771136575
2004,13,10339,9719,618,132400,207013.468914647,94.00328851919915,5.977367250217623
2004,14,11411,9664,1745,117400,183560.2813487882,84.69021119971957,15.29226185259837
